INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A.1,Ch,A.2,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,DW,P,H,WAT,Rain,Season,Temp_Humidity,Pressure_Diff
42071,2021,3,24,6,985.2,1011.8,22.4,16.8,12.6,54.0,14.6,5,11.0,  ,96.0,4,2,7,2,0,0,9,9,0,4.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,1,1209.6,26.59999999999991
42071,2003,6,0,28,970.8,997.2,21.8,20.8,20.3,91.0,23.8,0,0.0,  ,95.0,4,2,3,4,0,0,9,9,0,6.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,1983.8,26.40000000000009
42071,1994,5,12,15,979.8,1006.2,25.4,21.0,18.5,66.0,21.3,0,0.0,2,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,20,  , ,0,1,1676.3999999999999,26.40000000000009
42071,2010,5,60,29,976.0,1001.8,30.6,18.2,8.2,25.0,10.9,2,36.0,  ,95.0,3,3,7,3,0,0,9,9,0,6.0,5,9,591,9,1.0,35,0.0,   ,  , ,1,1,765.0,25.799999999999955
42071,2001,12,0,27,993.8,1022.6,4.4,4.2,3.9,97.0,8.1,0,0.0,  ,93.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,426.8,28.800000000000068
42071,2008,4,24,2,984.1,1010.4,27.2,19.2,13.8,44.0,15.8,7,10.0,  ,96.0,4,2,3,4,0,0,9,9,0,6.0,6,6,662,6,2.0,35,0.0,   ,  , ,1,1,1196.8,26.299999999999955
42071,1980,5,60,22,975.6,1001.3,32.0,20.6,13.0,31.0,15.0,32,6.0,  ,96.0,0,0,3,1,0,0,0,9,0,1.0,9,3,931,3,1.0,60,0.0,   ,  , ,1,1,992.0,25.699999999999932
42071,1997,12,60,18,992.8,1021.0,10.0,9.8,9.6,97.0,12.0,0,0.0,  ,95.0,5,4,2,4, , ,9,9, ,8.0,5,6,564,6,4.0,36,0.0,   ,  , ,1,0,970.0,28.200000000000045
42071,2003,4,36,26,977.1,1002.6,35.0,19.8,8.0,19.0,10.7,32,22.0,  ,96.0,4,3,3,3,0,0,9,9,0,6.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,1,665.0,25.5
42071,2002,8,84,17,969.8,995.8,26.6,25.0,24.3,87.0,30.4,0,0.0,  ,95.0,4,2,0,0,0,0,9,0,0,2.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,2314.2000000000003,26.0
42071,1992,9,60,24,980.3,1006.7,25.4,23.8,23.0,87.0,28.1,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2209.7999999999997,26.40000000000009
42071,2001,12,12,25,991.4,1020.0,5.2,4.6,3.8,90.0,8.0,0,0.0,0,93.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,8,  , ,0,0,468.0,28.600000000000023
42071,1996,6,72,25,972.6,998.6,27.0,26.2,25.9,92.0,33.4,0,0.0,  ,96.0,5,3,3,3,0,0,9,9,0,6.0,6,6,663,6,3.0,35,0.0,   ,  , ,1,2,2484.0,26.0
42071,2007,11,72,19,992.5,1019.7,19.8,16.0,13.1,65.0,15.1,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1287.0,27.200000000000045
42071,1981,1,84,4,988.0,1016.2,8.8,8.8,8.8,100.0,11.3,36,4.0,  ,93.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,880.0000000000001,28.200000000000045
42071,2016,3,72,12,984.1,1011.6,14.8,14.8,14.8,100.0,16.8,99,4.0,  ,96.0,3,4,7,3,0,0,9,9,0,7.0,5,6,564,6,4.0,30,0.0,   ,  , ,1,1,1480.0,27.5
42071,2021,8,24,29,976.2,1001.7,33.4,27.8,25.6,64.0,32.8,27,7.0,  ,96.0,0,0,3,3,0,0,0,9,0,3.0,9,3,933,3,3.0,60,0.0,   ,  , ,1,2,2137.6,25.5
42071,1988,6,36,9,974.0,999.0,39.4,23.2,13.2,21.0,15.2,25,8.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,827.4,25.0
42071,2001,8,24,1,975.7,1001.0,33.4,28.0,25.9,65.0,33.4,27,14.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2171.0,25.299999999999955
42071,1978,4,60,3,984.5,1011.5,20.0,17.2,15.3,74.0,17.4,2,6.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1480.0,27.0
42071,1995,8,0,28,974.2,1000.3,26.4,25.6,25.3,93.0,32.2,0,0.0,  ,95.0,3,3,0,0,0,0,9,0,0,3.0,6,9,691,9,1.0,40,0.0,   ,  , ,1,2,2455.2,26.09999999999991
42071,1977,2,60,14,989.5,1017.5,13.2,11.0,8.9,75.0,11.4,29,12.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,990.0,28.0
42071,2014,7,12,21,971.4,996.8,31.4,27.8,26.4,75.0,34.4,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2355.0,25.399999999999977
42071,2011,12,24,4,984.8,1011.6,21.1,15.8,11.4,54.0,13.5,99,4.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,1139.4,26.800000000000068
42071,2001,10,24,25,981.6,1008.3,22.4,18.2,15.4,64.0,17.5,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1433.6,26.699999999999932
42071,1995,6,0,18,967.1,993.0,27.0,22.8,20.6,68.0,24.2,18,4.0,  ,95.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,2,1836.0,25.899999999999977
42071,1988,6,36,12,973.3,998.1,42.8,25.4,16.0,21.0,18.2,29,4.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,898.8,24.800000000000068
42071,1982,1,12,23,990.0,1018.9,3.0,2.8,2.5,96.0,7.3,0,0.0,2,94.0,0,0,0,0,2,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,0,  , ,1,0,288.0,28.899999999999977
42071,1979,11,48,16,986.9,1013.6,24.0,17.0,11.7,46.0,13.7,27,6.0,6,96.0,1,1,0,0,4,5,9,0,9,6.0,6,8,681,8,1.0,35,0.0,4,  , ,1,3,1104.0,26.700000000000045
42071,1995,9,72,1,972.7,998.9,24.2,23.4,23.0,93.0,28.1,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2250.6,26.199999999999932
42071,2011,8,36,23,974.5,1000.0,33.6,29.8,28.5,75.0,38.9,5,12.0,  ,96.0,3,4,7,3,0,0,9,9,0,7.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,2,2520.0,25.5
42071,2003,3,36,14,987.3,1013.8,25.6,17.6,11.6,42.0,13.7,27,12.0,  ,95.0,4,4,2,3,0,0,9,9,0,7.0,6,6,664,6,4.0,40,0.0,   ,  , ,1,1,1075.2,26.5
42071,2014,11,12,3,989.3,1016.5,18.4,17.2,16.4,88.0,18.6,0,0.0,  ,94.0,4,2,0,0,1,2,9,0,9,4.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,3,1619.1999999999998,27.200000000000045
42071,1976,10,36,1,983.5,1009.3,32.8,22.4,16.4,37.0,18.6,34,4.0,  ,97.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1213.6,25.799999999999955
42071,1995,12,24,21,992.8,1020.2,18.0,13.8,10.1,60.0,12.4,5,8.0,  ,96.0,4,2,3,3,0,0,9,9,0,5.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,0,1080.0,27.40000000000009
42071,2006,4,84,27,975.8,1001.9,27.0,19.4,14.3,46.0,16.3,36,8.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1242.0,26.100000000000023
42071,2010,3,72,28,980.9,1007.4,22.9,18.8,15.7,65.0,17.8,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1488.5,26.5
42071,2010,1,36,20,993.0,1021.0,12.8,10.6,8.4,75.0,11.0,29,4.0,  ,94.0,5,3,0,0,0,0,9,0,0,3.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,0,960.0,28.0
42071,2014,5,48,13,982.2,1008.4,29.0,21.0,16.1,46.0,18.3,14,10.0,  ,96.0,9,4,7,4, , ,9,9, ,8.0,5,6,564,6,4.0,30,0.0,   ,  , ,1,1,1334.0,26.199999999999932
42071,1987,1,12,28,993.2,1022.0,4.8,4.4,3.8,94.0,8.0,0,0.0,0,91.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,3,  , ,0,0,451.2,28.799999999999955
42071,1994,6,72,19,967.0,992.6,30.6,26.4,24.6,70.0,30.9,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2142.0,25.600000000000023
42071,1979,11,12,10,987.3,1015.0,13.7,12.6,11.7,87.0,13.7,34,4.0,2,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,12,  , ,0,3,1191.8999999999999,27.700000000000045
42071,1982,12,24,18,992.7,1020.2,16.8,10.8,4.0,43.0,8.1,32,8.0,  ,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,0,722.4,27.5
42071,2007,5,0,26,975.5,1002.1,21.8,19.8,18.6,82.0,21.4,0,0.0,  ,95.0,4,3,7,3,0,0,9,9,0,6.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,1,1787.6000000000001,26.600000000000023
42071,2012,9,36,23,978.3,1004.0,30.2,25.6,22.6,57.0,29.6,99,4.0,  ,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,2,1721.3999999999999,25.700000000000045
42071,1995,12,24,20,992.1,1019.7,16.0,11.4,6.7,54.0,9.8,0,0.0,  ,95.0,4,2,0,0,4,4,9,0,9,6.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,0,864.0,27.600000000000023
42071,1983,7,24,18,973.2,998.7,33.6,26.6,23.6,56.0,29.1,27,6.0,  ,96.0,4,2,3,2,1,1,9,9,9,5.0,6,6,662,6,2.0,35,0.0,   ,  , ,1,2,1881.6000000000001,25.5
42071,1997,3,84,28,983.0,1010.0,18.8,17.8,17.2,90.0,19.6,14,4.0,  ,95.0,5,3,2,5, , ,9,9, ,8.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,1,1692.0,27.0
42071,1995,3,60,26,983.3,1010.3,19.2,18.2,17.6,90.0,20.1,0,0.0,  ,96.0,4,2,7,3,0,0,9,9,0,5.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,1,1728.0,27.0
42071,2003,3,48,20,982.2,1008.5,27.0,19.4,14.3,46.0,16.3,25,14.0,4,96.0,0,0,3,2,2,3,0,9,9,5.0,9,3,932,3,2.0,60,0.0,18,  , ,1,1,1242.0,26.299999999999955
42071,2013,10,48,31,986.1,1012.7,24.2,20.6,18.5,71.0,21.3,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1718.2,26.600000000000023
42071,1995,9,72,7,977.7,1003.9,26.4,25.6,25.3,93.0,32.2,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2455.2,26.199999999999932
42071,1995,8,24,29,972.5,998.0,32.6,27.6,25.6,67.0,32.8,0,0.0,  ,96.0,4,4,0,0,0,0,9,0,0,4.0,6,8,684,8,4.0,35,0.0,   ,  , ,1,2,2184.2000000000003,25.5
42071,1998,1,24,20,991.1,1018.7,15.0,11.6,8.3,64.0,10.9,9,4.0,  ,96.0,0,0,0,0,1,1,0,0,9,1.0,9,0,901,0,1.0,70,0.0,   ,  , ,1,0,960.0,27.600000000000023
42071,1994,5,48,27,972.7,997.5,41.6,23.8,12.9,19.0,14.9,32,6.0,3,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,34,  , ,0,1,790.4,24.799999999999955
42071,2015,7,36,28,973.6,999.1,33.8,28.0,25.7,63.0,33.0,9,12.0,  ,96.0,4,3,3,3,0,0,9,9,0,6.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,2,2129.3999999999996,25.5
42071,1991,9,84,8,0.0,0.0,27.4,26.0,25.4,89.0,32.4,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2438.6,0.0
42071,1999,7,36,24,969.1,994.2,36.6,28.6,25.4,53.0,32.4,9,4.0,  ,96.0,8,5,0,0,0,0,9,0,0,5.0,6,6,662,6,2.0,35,0.0,   ,  , ,1,2,1939.8000000000002,25.100000000000023
42071,1979,11,0,8,988.0,1015.4,17.0,16.0,15.3,90.0,17.4,36,12.0,  ,96.0,5,4,3,3,0,0,9,9,0,7.0,5,6,564,6,4.0,30,0.4,   ,  , ,1,3,1530.0,27.399999999999977
42071,1976,8,84,5,971.6,997.6,26.2,25.2,24.8,89.0,31.3,11,12.0,  ,96.0,5,3,2,4,0,0,9,9,0,7.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,2,2331.7999999999997,26.0
42071,1987,10,84,1,984.7,1011.6,20.6,19.8,19.3,92.0,22.4,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1895.2,26.899999999999977
42071,1976,12,48,17,991.3,1018.7,17.6,12.1,6.5,48.0,9.7,29,8.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,7,  , ,0,0,844.8000000000001,27.40000000000009
42071,2008,5,72,18,969.1,994.8,29.0,21.6,17.4,49.0,19.9,11,12.0,  ,95.0,3,4,3,3,0,0,9,9,0,7.0,5,9,591,9,1.0,40,0.0,   ,  , ,1,1,1421.0,25.699999999999932
42071,2018,8,12,26,972.7,998.7,28.0,25.4,24.3,80.0,30.4,99,4.0,  ,96.0,4,2,0,0,0,0,9,0,0,2.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,2240.0,26.0
42071,1978,11,0,22,983.6,1011.0,15.6,14.6,13.8,89.0,15.8,34,12.0,  ,96.0,5,2,2,4,0,0,9,9,0,6.0,5,6,562,6,2.0,30,0.0,   ,  , ,1,3,1388.3999999999999,27.399999999999977
42071,1997,10,0,22,988.2,1015.8,15.0,14.8,14.6,98.0,16.6,0,0.0,  ,93.0,0,0,3,3,0,0,0,9,0,3.0,9,3,933,3,3.0,60,0.0,   ,  , ,1,3,1470.0,27.59999999999991
42071,1994,3,12,11,985.1,1012.5,15.4,12.0,8.8,64.0,11.3,0,0.0,1,96.0,5,2,3,2,0,0,9,9,0,4.0,6,6,662,6,2.0,40,0.0,8,  , ,1,1,985.6,27.399999999999977
42071,1980,4,84,7,982.9,1009.7,21.2,19.4,18.3,84.0,21.0,32,8.0,  ,96.0,0,0,3,3,2,1,0,9,9,4.0,9,3,933,3,3.0,60,0.0,   ,  , ,1,1,1780.8,26.800000000000068
42071,1975,12,36,9,985.6,1012.5,21.6,12.2,1.2,26.0,6.7,32,6.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,561.6,26.899999999999977
42071,1977,9,0,23,978.3,1004.8,24.0,23.2,22.8,93.0,27.7,14,6.0,  ,96.0,3,2,0,0,0,0,9,0,0,2.0,5,6,561,6,1.0,30,0.0,   ,  , ,1,2,2232.0,26.5
42071,2004,7,84,16,972.7,998.6,28.2,23.4,21.0,65.0,24.9,14,6.0,  ,96.0,6,2,0,0,0,0,9,0,0,2.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,1833.0,25.899999999999977
42071,1986,8,36,13,973.2,998.8,32.8,28.2,26.4,69.0,34.4,14,18.0,  ,96.0,4,4,0,0,1,1,9,0,9,5.0,6,6,664,6,4.0,35,0.0,   ,  , ,1,2,2263.2,25.59999999999991
42071,1984,12,36,16,988.1,1015.1,20.8,14.4,8.7,46.0,11.2,27,12.0,  ,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,0,956.8000000000001,27.0
42071,1985,9,48,4,969.6,994.9,34.8,27.8,25.0,57.0,31.7,18,8.0,3,96.0,1,1,0,0,0,0,9,0,0,1.0,6,8,681,8,1.0,40,0.0,30,  , ,1,2,1983.6,25.299999999999955
42071,2004,7,12,10,970.8,996.5,30.0,26.2,24.6,73.0,30.9,0,0.0,2,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,5,  , ,0,2,2190.0,25.700000000000045
42071,2012,12,60,16,995.4,1023.4,12.5,12.5,12.5,100.0,14.5,0,0.0,  ,95.0,0,0,3,2,0,0, ,0, ,2.0,9,3,932,3,2.0,60,0.0,   ,  , ,1,0,1250.0,28.0
42071,2002,7,24,23,974.7,1000.5,29.8,25.6,23.7,70.0,29.3,0,0.0,  ,96.0,0,0,3,2,0,0,0,9,0,2.0,9,3,932,3,2.0,60,0.0,   ,  , ,1,2,2086.0,25.799999999999955
42071,1977,3,36,11,984.9,1011.0,29.2,18.8,11.2,33.0,13.3,27,16.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,963.6,26.100000000000023
42071,1991,1,36,4,990.6,1018.1,16.6,10.8,4.3,44.0,8.3,32,6.0,  ,96.0,0,0,3,1,0,0,0,9,0,1.0,9,3,931,3,1.0,60,0.0,   ,  , ,1,0,730.4000000000001,27.5
42071,2012,12,0,7,986.5,1014.5,9.4,8.4,7.3,86.0,10.2,0,0.0,  ,95.0,4,2,3,3,0,0,9,9,0,5.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,0,808.4,28.0
42071,1979,3,24,2,990.9,1018.7,13.0,12.8,12.6,98.0,14.6,7,16.0,  ,95.0,7,6,2,2, , ,9,9, ,8.0,4,7,473,7,3.0,12,4.0,   ,  , ,1,1,1274.0,27.800000000000068
42071,1984,12,84,12,985.7,1013.3,13.6,10.8,8.0,69.0,10.7,2,6.0,  ,96.0,5,3,7,4,0,0,9,9,0,7.0,6,6,663,6,3.0,35,0.0,   ,  , ,1,0,938.4,27.59999999999991
42071,1988,7,0,23,972.5,998.6,25.4,24.6,24.2,93.0,30.2,5,4.0,  ,96.0,3,4,2,4, , ,9,9, ,8.0,5,6,563,6,3.0,25,0.0,   ,  , ,1,2,2362.2,26.100000000000023
42071,2004,2,60,25,985.2,1012.1,20.4,15.8,12.2,59.0,14.2,0,0.0,  ,95.0,0,0,0,0,0,3,0,0,9,3.0,9,0,903,0,3.0,70,0.0,   ,  , ,1,0,1203.6,26.899999999999977
42071,1985,9,60,8,974.4,1000.1,30.2,26.8,25.4,76.0,32.4,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2295.2,25.700000000000045
42071,1992,6,84,9,975.1,1001.6,22.6,20.0,18.5,78.0,21.3,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1762.8000000000002,26.5
42071,2007,9,72,18,975.5,1001.4,30.0,25.2,23.0,66.0,28.1,0,0.0,  ,96.0,0,0,0,0,1,3,0,0,9,3.0,6,0,603,0,3.0,70,0.0,   ,  , ,1,2,1980.0,25.899999999999977
42071,2006,3,24,25,983.3,1009.9,23.6,17.2,12.4,49.0,14.4,27,8.0,  ,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,1,1156.4,26.600000000000023
42071,2000,10,84,25,983.3,1010.4,18.4,17.8,17.4,94.0,19.9,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1729.6,27.100000000000023
42071,1986,7,72,19,972.8,998.7,28.4,27.4,27.0,92.0,35.7,0,0.0,  ,96.0,5,1,3,2,0,0,9,9,0,3.0,6,6,661,6,1.0,35,0.0,   ,  , ,1,2,2612.7999999999997,25.90000000000009
42071,2003,10,72,1,981.7,1008.1,25.4,21.2,18.8,67.0,21.7,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1701.8,26.399999999999977
42071,2012,9,24,21,980.9,1006.7,29.8,27.0,25.9,79.0,33.4,27,6.0,  ,96.0,4,4,0,0,0,0,9,0,0,4.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,2,2354.2000000000003,25.800000000000068
42071,2018,7,36,18,971.8,997.2,35.0,26.0,21.9,47.0,26.3,99,4.0,  ,95.0,4,2,7,2,0,0,9,9,0,4.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,1645.0,25.40000000000009
42071,1997,4,48,20,982.7,1008.5,32.4,20.2,11.7,28.0,13.7,29,8.0,7,96.0,0,0,3,3,2,3,0,9,9,6.0,9,3,933,3,3.0,60,0.0,38,  , ,1,1,907.1999999999999,25.799999999999955
42071,1993,9,84,15,979.9,1006.4,24.0,22.0,21.0,83.0,24.9,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1992.0,26.5
42071,2017,5,60,3,981.2,1007.4,27.8,18.0,10.5,34.0,12.7,2,14.0,  ,95.0,4,3,7,3,0,0,9,9,0,6.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,1,945.2,26.199999999999932
42071,1986,3,48,9,984.9,1011.3,27.0,20.8,17.1,55.0,19.5,0,0.0,2,96.0,0,0,3,2,2,3,0,9,9,5.0,9,3,932,3,2.0,60,0.0,19,  , ,1,1,1485.0,26.399999999999977
42071,2010,10,36,9,974.6,1000.2,32.2,24.4,21.1,50.0,25.0,14,6.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1610.0000000000002,25.600000000000023
42071,1990,1,0,27,981.2,1008.6,14.4,11.4,8.5,67.0,11.1,9,14.0,  ,96.0,5,2,7,5,0,0,9,9,0,7.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,0,964.8000000000001,27.399999999999977
42071,1984,2,24,11,988.8,1016.1,17.4,11.6,5.5,45.0,9.0,34,8.0,  ,95.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,0,782.9999999999999,27.300000000000068
42071,1988,6,48,6,973.1,998.4,35.4,22.2,14.0,28.0,16.0,27,4.0,3,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,40,  , ,0,2,991.1999999999999,25.299999999999955
42071,1989,10,12,21,987.6,1014.7,19.4,17.4,16.1,81.0,18.3,0,0.0,0,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,12,  , ,0,3,1571.3999999999999,27.100000000000023
42071,2001,3,48,1,991.3,1018.2,23.0,15.2,8.5,39.0,11.1,29,14.0,5,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,16,  , ,0,1,897.0,26.90000000000009
42071,1994,12,12,7,987.9,1015.4,15.6,13.8,12.3,80.0,14.3,0,0.0,1,95.0,4,2,7,5,0,0,9,9,0,7.0,6,6,662,6,2.0,40,0.0,7,  , ,1,0,1248.0,27.5
42071,2013,11,24,26,986.8,1013.5,24.2,17.2,11.9,46.0,13.9,29,14.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1113.2,26.700000000000045
42071,2022,8,36,22,973.0,998.4,35.0,27.8,24.9,56.0,31.5,0,0.0,  ,96.0,5,3,0,0,0,0,9,0,0,3.0,5,6,563,6,3.0,25,0.0,   ,  , ,1,2,1960.0,25.399999999999977
42071,2010,8,12,18,973.1,998.6,29.3,29.3,29.3,100.0,40.7,9,8.0,  ,94.0,4,3,2,5, , ,9,9, ,8.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,2,2930.0,25.5
42071,1987,1,24,8,993.2,1020.8,16.8,13.4,10.4,66.0,12.6,0,0.0,  ,94.0,4,2,3,2,0,0,9,9,0,4.0,6,8,682,8,2.0,40,0.0,   ,  , ,1,0,1108.8,27.59999999999991
42071,1981,12,60,30,990.5,1018.4,11.4,9.2,6.8,74.0,9.9,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,843.6,27.899999999999977
42071,2005,8,84,20,971.9,997.9,27.8,25.4,24.3,82.0,30.4,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2279.6,26.0
42071,2004,4,36,18,974.0,999.1,38.4,24.0,15.9,27.0,18.0,32,8.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1036.8,25.100000000000023
42071,2001,3,72,4,986.5,1014.3,13.0,11.0,9.1,77.0,11.5,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1001.0,27.799999999999955
42071,1993,9,60,29,980.3,1006.6,26.8,22.2,19.7,65.0,22.9,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1742.0,26.300000000000068
42071,1979,3,24,25,986.7,1013.2,25.6,19.6,15.8,55.0,17.9,7,4.0,  ,96.0,0,0,0,0,1,1,0,0,9,1.0,9,0,901,0,1.0,70,0.0,   ,  , ,1,1,1408.0,26.5
42071,1991,7,72,31,970.5,996.3,28.6,27.4,26.9,91.0,35.4,0,0.0,  ,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,2,2602.6,25.799999999999955
42071,1976,12,60,27,989.1,1017.2,10.4,8.4,6.1,75.0,9.4,29,14.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,780.0,28.100000000000023
42071,2013,5,24,21,975.3,1000.1,42.8,23.6,11.3,16.0,16.3,29,10.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,684.8,24.800000000000068
42071,2010,5,72,10,976.6,1002.5,26.4,19.0,14.0,46.0,16.0,5,14.0,  ,96.0,9,4,2,4, , ,9,9, ,8.0,6,9,691,9,1.0,40,3.0,   ,  , ,1,1,1214.3999999999999,25.899999999999977
